route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
802,RINFRA-802-1_Weekday-90,46282558,,1,207,802WB_120213
802,RINFRA-802-1_Weekday-90,46282559,,1,209,802WB_120213
802,RINFRA-802-1_Weekday-90,46282560,,1,210,802WB_120213
802,RINFRA-802-1_Weekday-90,46282561,,1,211,802WB_120213
802,RINFRA-802-1_Weekday-90,46282562,,1,204,802WB_120213
802,RINFRA-802-1_Weekday-90,46282563,,1,201,802WB_120213
802,RINFRA-802-1_Weekday-90,46282564,,1,205,802WB_120213
802,RINFRA-802-1_Weekday-90,46282565,,1,209,802WB_120213
802,RINFRA-802-1_Weekday-90,46282566,,1,210,802WB_120213
802,RINFRA-802-1_Weekday-90,46282567,,1,207,802WB_120213
802,RINFRA-802-1_Weekday-90,46282568,,1,209,802WB_120213
802,RINFRA-802-1_Weekday-90,46282569,,1,204,802WB_120213
802,RINFRA-802-1_Weekday-90,46282570,,1,201,802WB_120213
802,RINFRA-802-1_Weekday-90,46282571,,1,205,802WB_120213
802,RINFRA-802-1_Weekday-90,46282572,,1,210,802WB_120213
802,RINFRA-802-1_Weekday-90,46282573,,1,207,802WB_120213
802,RINFRA-802-1_Weekday-90,46282574,,1,204,802WB_120213
802,RINFRA-802-1_Weekday-90,46282575,,1,201,802WB_120213
802,RINFRA-802-1_Weekday-90,46282576,,1,205,802WB_120213
802,RINFRA-802-1_Weekday-90,46282577,,1,209,802WB_120213
802,RINFRA-802-1_Weekday-90,46282578,,1,210,802WB_120213
802,RINFRA-802-1_Weekday-90,46282579,,1,207,802WB_120213
802,RINFRA-802-1_Weekday-90,46282580,,1,204,802WB_120213
802,RINFRA-802-1_Weekday-90,46282581,,1,201,802WB_120213
802,RINFRA-802-1_Weekday-90,46282582,,1,205,802WB_120213
802,RINFRA-802-1_Weekday-90,46282583,,1,209,802WB_120213
802,RINFRA-802-1_Weekday-90,46282584,,1,210,802WB_120213
802,RINFRA-802-1_Weekday-90,46282585,,1,207,802WB_120213
802,RINFRA-802-1_Weekday-90,46282586,,1,204,802WB_120213
802,RINFRA-802-1_Weekday-90,46282587,,1,201,802WB_120213
802,RINFRA-802-1_Weekday-90,46282588,,1,213,802WB_120213
802,RINFRA-802-1_Weekday-90,46282589,,1,205,802WB_120213
802,RINFRA-802-1_Weekday-90,46282590,,1,209,802WB_120213
802,RINFRA-802-1_Weekday-90,46282591,,1,210,802WB_120213
802,RINFRA-802-1_Weekday-90,46282592,,1,214,802WB_120213
802,RINFRA-802-1_Weekday-90,46282593,,1,217,802WB_120213
802,RINFRA-802-1_Weekday-90,46282594,,1,201,802WB_120213
802,RINFRA-802-1_Weekday-90,46282595,,1,215,802WB_120213
802,RINFRA-802-1_Weekday-90,46282596,,1,216,802WB_120213
802,RINFRA-802-1_Weekday-90,46282597,,1,213,802WB_120213
802,RINFRA-802-1_Weekday-90,46282598,,1,214,802WB_120213
802,RINFRA-802-1_Weekday-90,46282599,,1,218,802WB_120213
802,RINFRA-802-1_Weekday-90,46282600,,1,219,802WB_120213
802,RINFRA-802-1_Weekday-90,46282601,,1,215,802WB_120213
802,RINFRA-802-1_Weekday-90,46282602,,1,216,802WB_120213
802,RINFRA-802-1_Weekday-90,46282603,,1,217,802WB_120213
802,RINFRA-802-1_Weekday-90,46282604,,1,213,802WB_120213
802,RINFRA-802-1_Weekday-90,46282605,,1,214,802WB_120213
802,RINFRA-802-1_Weekday-90,46282606,,1,218,802WB_120213
802,RINFRA-802-1_Weekday-90,46282607,,1,217,802WB_120213
802,RINFRA-802-1_Weekday-90,46282608,,1,219,802WB_120213
802,RINFRA-802-1_Weekday-90,46282609,,1,215,802WB_120213
802,RINFRA-802-1_Weekday-90,46282610,,1,216,802WB_120213
802,RINFRA-802-1_Weekday-90,46282611,,1,213,802WB_120213
802,RINFRA-802-1_Weekday-90,46282612,,1,214,802WB_120213
802,RINFRA-802-1_Weekday-90,46282613,,1,218,802WB_120213
802,RINFRA-802-1_Weekday-90,46282614,,1,219,802WB_120213
802,RINFRA-802-1_Weekday-90,46282615,,1,215,802WB_120213
802,RINFRA-802-1_Weekday-90,46282616,,1,216,802WB_120213
802,RINFRA-802-1_Weekday-90,46282617,,1,214,802WB_120213
802,RINFRA-802-1_Weekday-90,46282618,,1,217,802WB_120213
802,RINFRA-802-1_Weekday-90,46282619,,1,214,802WB_120213
802,RINFRA-802-1_Weekday-90,46282620,,1,218,802WB_120213
805,RINFRA-802-1_Weekday-90,46282621,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282622,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282623,,1,203,805WB_120213
805,RINFRA-802-1_Weekday-90,46282624,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282625,,1,206,805WB_120213
805,RINFRA-802-1_Weekday-90,46282626,,1,203,805WB_120213
805,RINFRA-802-1_Weekday-90,46282627,,1,206,805WB_120213
805,RINFRA-802-1_Weekday-90,46282628,,1,208,805WB_120213
805,RINFRA-802-1_Weekday-90,46282629,,1,203,805WB_120213
805,RINFRA-802-1_Weekday-90,46282630,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282631,,1,206,805WB_120213
805,RINFRA-802-1_Weekday-90,46282632,,1,208,805WB_120213
805,RINFRA-802-1_Weekday-90,46282633,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282634,,1,203,805WB_120213
805,RINFRA-802-1_Weekday-90,46282635,,1,206,805WB_120213
805,RINFRA-802-1_Weekday-90,46282636,,1,208,805WB_120213
805,RINFRA-802-1_Weekday-90,46282637,,1,208,805WB_120213
805,RINFRA-802-1_Weekday-90,46282638,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282639,,1,206,805WB_120213
805,RINFRA-802-1_Weekday-90,46282640,,1,203,805WB_120213
805,RINFRA-802-1_Weekday-90,46282641,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282642,,1,206,805WB_120213
805,RINFRA-802-1_Weekday-90,46282643,,1,203,805WB_120213
805,RINFRA-802-1_Weekday-90,46282644,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282645,,1,206,805WB_120213
805,RINFRA-802-1_Weekday-90,46282646,,1,203,805WB_120213
805,RINFRA-802-1_Weekday-90,46282647,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282648,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282649,,1,206,805WB_120213
805,RINFRA-802-1_Weekday-90,46282650,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282651,,1,203,805WB_120213
805,RINFRA-802-1_Weekday-90,46282652,,1,206,805WB_120213
805,RINFRA-802-1_Weekday-90,46282653,,1,203,805WB_120213
805,RINFRA-802-1_Weekday-90,46282654,,1,206,805WB_120213
805,RINFRA-802-1_Weekday-90,46282655,,1,203,805WB_120213
805,RINFRA-802-1_Weekday-90,46282656,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282657,,1,206,805WB_120213
805,RINFRA-802-1_Weekday-90,46282658,,1,203,805WB_120213
805,RINFRA-802-1_Weekday-90,46282659,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282660,,1,206,805WB_120213
805,RINFRA-802-1_Weekday-90,46282661,,1,206,805WB_120213
805,RINFRA-802-1_Weekday-90,46282662,,1,203,805WB_120213
805,RINFRA-802-1_Weekday-90,46282663,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282664,,1,203,805WB_120213
805,RINFRA-802-1_Weekday-90,46282665,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282666,,1,206,805WB_120213
805,RINFRA-802-1_Weekday-90,46282667,,1,203,805WB_120213
805,RINFRA-802-1_Weekday-90,46282668,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282669,,1,206,805WB_120213
805,RINFRA-802-1_Weekday-90,46282670,,1,203,805WB_120213
805,RINFRA-802-1_Weekday-90,46282671,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282672,,1,206,805WB_120213
805,RINFRA-802-1_Weekday-90,46282673,,1,203,805WB_120213
805,RINFRA-802-1_Weekday-90,46282674,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282675,,1,206,805WB_120213
805,RINFRA-802-1_Weekday-90,46282676,,1,201,805WB_120213
805,RINFRA-802-1_Weekday-90,46282677,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282678,,1,203,805WB_120213
805,RINFRA-802-1_Weekday-90,46282679,,1,201,805WB_120213
805,RINFRA-802-1_Weekday-90,46282680,,1,203,805WB_120213
805,RINFRA-802-1_Weekday-90,46282681,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282682,,1,206,805WB_120213
805,RINFRA-802-1_Weekday-90,46282683,,1,206,805WB_120213
805,RINFRA-802-1_Weekday-90,46282684,,1,206,805WB_120213
805,RINFRA-802-1_Weekday-90,46282685,,1,201,805WB_120213
805,RINFRA-802-1_Weekday-90,46282686,,1,203,805WB_120213
805,RINFRA-802-1_Weekday-90,46282687,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282688,,1,201,805WB_120213
805,RINFRA-802-1_Weekday-90,46282689,,1,203,805WB_120213
805,RINFRA-802-1_Weekday-90,46282690,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282691,,1,206,805WB_120213
805,RINFRA-802-1_Weekday-90,46282692,,1,201,805WB_120213
805,RINFRA-802-1_Weekday-90,46282693,,1,203,805WB_120213
805,RINFRA-802-1_Weekday-90,46282694,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282695,,1,201,805WB_120213
805,RINFRA-802-1_Weekday-90,46282696,,1,203,805WB_120213
805,RINFRA-802-1_Weekday-90,46282697,,1,203,805WB_120213
802,RINFRA-802-1_Weekday-90,46282698,,0,201,802EB_120213
802,RINFRA-802-1_Weekday-90,46282699,,0,201,802EB_120213
802,RINFRA-802-1_Weekday-90,46282700,,0,210,802EB_120213
802,RINFRA-802-1_Weekday-90,46282701,,0,211,802EB_120213
802,RINFRA-802-1_Weekday-90,46282702,,0,204,802EB_120213
802,RINFRA-802-1_Weekday-90,46282703,,0,205,802EB_120213
802,RINFRA-802-1_Weekday-90,46282704,,0,210,802EB_120213
802,RINFRA-802-1_Weekday-90,46282705,,0,211,802EB_120213
802,RINFRA-802-1_Weekday-90,46282706,,0,205,802EB_120213
802,RINFRA-802-1_Weekday-90,46282707,,0,207,802EB_120213
802,RINFRA-802-1_Weekday-90,46282708,,0,207,802EB_120213
802,RINFRA-802-1_Weekday-90,46282709,,0,204,802EB_120213
802,RINFRA-802-1_Weekday-90,46282710,,0,201,802EB_120213
802,RINFRA-802-1_Weekday-90,46282711,,0,209,802EB_120213
802,RINFRA-802-1_Weekday-90,46282712,,0,210,802EB_120213
802,RINFRA-802-1_Weekday-90,46282713,,0,211,802EB_120213
802,RINFRA-802-1_Weekday-90,46282714,,0,204,802EB_120213
802,RINFRA-802-1_Weekday-90,46282715,,0,201,802EB_120213
802,RINFRA-802-1_Weekday-90,46282716,,0,205,802EB_120213
802,RINFRA-802-1_Weekday-90,46282717,,0,207,802EB_120213
802,RINFRA-802-1_Weekday-90,46282718,,0,209,802EB_120213
802,RINFRA-802-1_Weekday-90,46282719,,0,210,802EB_120213
802,RINFRA-802-1_Weekday-90,46282720,,0,211,802EB_120213
802,RINFRA-802-1_Weekday-90,46282721,,0,204,802EB_120213
802,RINFRA-802-1_Weekday-90,46282722,,0,201,802EB_120213
802,RINFRA-802-1_Weekday-90,46282723,,0,205,802EB_120213
802,RINFRA-802-1_Weekday-90,46282724,,0,209,802EB_120213
802,RINFRA-802-1_Weekday-90,46282725,,0,210,802EB_120213
802,RINFRA-802-1_Weekday-90,46282726,,0,207,802EB_120213
802,RINFRA-802-1_Weekday-90,46282727,,0,204,802EB_120213
802,RINFRA-802-1_Weekday-90,46282728,,0,201,802EB_120213
802,RINFRA-802-1_Weekday-90,46282729,,0,205,802EB_120213
802,RINFRA-802-1_Weekday-90,46282730,,0,209,802EB_120213
802,RINFRA-802-1_Weekday-90,46282731,,0,210,802EB_120213
802,RINFRA-802-1_Weekday-90,46282732,,0,207,802EB_120213
802,RINFRA-802-1_Weekday-90,46282733,,0,204,802EB_120213
802,RINFRA-802-1_Weekday-90,46282734,,0,201,802EB_120213
802,RINFRA-802-1_Weekday-90,46282735,,0,205,802EB_120213
802,RINFRA-802-1_Weekday-90,46282736,,0,205,802EB_120213
802,RINFRA-802-1_Weekday-90,46282737,,0,209,802EB_120213
802,RINFRA-802-1_Weekday-90,46282738,,0,210,802EB_120213
802,RINFRA-802-1_Weekday-90,46282739,,0,207,802EB_120213
802,RINFRA-802-1_Weekday-90,46282740,,0,204,802EB_120213
802,RINFRA-802-1_Weekday-90,46282741,,0,201,802EB_120213
802,RINFRA-802-1_Weekday-90,46282742,,0,209,802EB_120213
802,RINFRA-802-1_Weekday-90,46282743,,0,210,802EB_120213
802,RINFRA-802-1_Weekday-90,46282744,,0,207,802EB_120213
802,RINFRA-802-1_Weekday-90,46282745,,0,204,802EB_120213
802,RINFRA-802-1_Weekday-90,46282746,,0,209,802EB_120213
802,RINFRA-802-1_Weekday-90,46282747,,0,201,802EB_120213
802,RINFRA-802-1_Weekday-90,46282748,,0,214,802EB_120213
802,RINFRA-802-1_Weekday-90,46282749,,0,205,802EB_120213
802,RINFRA-802-1_Weekday-90,46282750,,0,213,802EB_120213
802,RINFRA-802-1_Weekday-90,46282751,,0,201,802EB_120213
802,RINFRA-802-1_Weekday-90,46282752,,0,215,802EB_120213
802,RINFRA-802-1_Weekday-90,46282753,,0,216,802EB_120213
802,RINFRA-802-1_Weekday-90,46282754,,0,217,802EB_120213
802,RINFRA-802-1_Weekday-90,46282755,,0,213,802EB_120213
802,RINFRA-802-1_Weekday-90,46282756,,0,214,802EB_120213
802,RINFRA-802-1_Weekday-90,46282757,,0,218,802EB_120213
802,RINFRA-802-1_Weekday-90,46282758,,0,219,802EB_120213
802,RINFRA-802-1_Weekday-90,46282759,,0,215,802EB_120213
802,RINFRA-802-1_Weekday-90,46282760,,0,214,802EB_120213
802,RINFRA-802-1_Weekday-90,46282761,,0,216,802EB_120213
802,RINFRA-802-1_Weekday-90,46282762,,0,217,802EB_120213
802,RINFRA-802-1_Weekday-90,46282763,,0,213,802EB_120213
802,RINFRA-802-1_Weekday-90,46282764,,0,218,802EB_120213
802,RINFRA-802-1_Weekday-90,46282765,,0,214,802EB_120213
802,RINFRA-802-1_Weekday-90,46282766,,0,219,802EB_120213
802,RINFRA-802-1_Weekday-90,46282767,,0,215,802EB_120213
802,RINFRA-802-1_Weekday-90,46282768,,0,216,802EB_120213
802,RINFRA-802-1_Weekday-90,46282769,,0,217,802EB_120213
802,RINFRA-802-1_Weekday-90,46282770,,0,213,802EB_120213
802,RINFRA-802-1_Weekday-90,46282771,,0,218,802EB_120213
802,RINFRA-802-1_Weekday-90,46282772,,0,219,802EB_120213
802,RINFRA-802-1_Weekday-90,46282773,,0,215,802EB_120213
802,RINFRA-802-1_Weekday-90,46282774,,0,219,802EB_120213
802,RINFRA-802-1_Weekday-90,46282775,,0,217,802EB_120213
802,RINFRA-802-1_Weekday-90,46282776,,0,214,802EB_120213
802,RINFRA-802-1_Weekday-90,46282777,,0,218,802EB_120213
802,RINFRA-802-1_Weekday-90,46282778,,0,214,802EB_120213
805,RINFRA-802-1_Weekday-90,46282779,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282780,,0,203,805EB_120213
805,RINFRA-802-1_Weekday-90,46282781,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282782,,0,203,805EB_120213
805,RINFRA-802-1_Weekday-90,46282783,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282784,,0,206,805EB_120213
805,RINFRA-802-1_Weekday-90,46282785,,0,203,805EB_120213
805,RINFRA-802-1_Weekday-90,46282786,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282787,,0,206,805EB_120213
805,RINFRA-802-1_Weekday-90,46282788,,0,208,805EB_120213
805,RINFRA-802-1_Weekday-90,46282789,,0,203,805EB_120213
805,RINFRA-802-1_Weekday-90,46282790,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282791,,0,206,805EB_120213
805,RINFRA-802-1_Weekday-90,46282792,,0,208,805EB_120213
805,RINFRA-802-1_Weekday-90,46282793,,0,203,805EB_120213
805,RINFRA-802-1_Weekday-90,46282794,,0,203,805EB_120213
805,RINFRA-802-1_Weekday-90,46282795,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282796,,0,206,805EB_120213
805,RINFRA-802-1_Weekday-90,46282797,,0,208,805EB_120213
805,RINFRA-802-1_Weekday-90,46282798,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282799,,0,206,805EB_120213
805,RINFRA-802-1_Weekday-90,46282800,,0,208,805EB_120213
805,RINFRA-802-1_Weekday-90,46282801,,0,203,805EB_120213
805,RINFRA-802-1_Weekday-90,46282802,,0,206,805EB_120213
805,RINFRA-802-1_Weekday-90,46282803,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282804,,0,203,805EB_120213
802,RINFRA-802-1_Weekday-90,46282805,,0,216,802EB_120213
805,RINFRA-802-1_Weekday-90,46282806,,0,203,805EB_120213
805,RINFRA-802-1_Weekday-90,46282807,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282808,,0,206,805EB_120213
805,RINFRA-802-1_Weekday-90,46282809,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282810,,0,206,805EB_120213
805,RINFRA-802-1_Weekday-90,46282811,,0,203,805EB_120213
805,RINFRA-802-1_Weekday-90,46282812,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282813,,0,206,805EB_120213
805,RINFRA-802-1_Weekday-90,46282814,,0,203,805EB_120213
805,RINFRA-802-1_Weekday-90,46282815,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282816,,0,206,805EB_120213
805,RINFRA-802-1_Weekday-90,46282817,,0,203,805EB_120213
805,RINFRA-802-1_Weekday-90,46282818,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282819,,0,206,805EB_120213
805,RINFRA-802-1_Weekday-90,46282820,,0,203,805EB_120213
805,RINFRA-802-1_Weekday-90,46282821,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282822,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282823,,0,206,805EB_120213
805,RINFRA-802-1_Weekday-90,46282824,,0,203,805EB_120213
805,RINFRA-802-1_Weekday-90,46282825,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282826,,0,206,805EB_120213
805,RINFRA-802-1_Weekday-90,46282827,,0,203,805EB_120213
805,RINFRA-802-1_Weekday-90,46282828,,0,206,805EB_120213
805,RINFRA-802-1_Weekday-90,46282829,,0,203,805EB_120213
805,RINFRA-802-1_Weekday-90,46282830,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282831,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282832,,0,206,805EB_120213
805,RINFRA-802-1_Weekday-90,46282833,,0,203,805EB_120213
805,RINFRA-802-1_Weekday-90,46282834,,0,206,805EB_120213
805,RINFRA-802-1_Weekday-90,46282835,,0,203,805EB_120213
805,RINFRA-802-1_Weekday-90,46282836,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282837,,0,206,805EB_120213
805,RINFRA-802-1_Weekday-90,46282838,,0,201,805EB_120213
805,RINFRA-802-1_Weekday-90,46282839,,0,203,805EB_120213
805,RINFRA-802-1_Weekday-90,46282840,,0,203,805EB_120213
805,RINFRA-802-1_Weekday-90,46282841,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282842,,0,206,805EB_120213
805,RINFRA-802-1_Weekday-90,46282843,,0,201,805EB_120213
805,RINFRA-802-1_Weekday-90,46282844,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282845,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282846,,0,206,805EB_120213
805,RINFRA-802-1_Weekday-90,46282847,,0,201,805EB_120213
805,RINFRA-802-1_Weekday-90,46282848,,0,203,805EB_120213
805,RINFRA-802-1_Weekday-90,46282849,,0,206,805EB_120213
805,RINFRA-802-1_Weekday-90,46282850,,0,201,805EB_120213
805,RINFRA-802-1_Weekday-90,46282851,,0,203,805EB_120213
805,RINFRA-802-1_Weekday-90,46282852,,0,201,805EB_120213
805,RINFRA-802-1_Weekday-90,46282853,,0,203,805EB_120213
805,RINFRA-802-1_Weekday-90,46282854,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282855,,0,206,805EB_120213
805,RINFRA-802-1_Weekday-90,46282856,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282857,,0,206,805EB_120213
805,RINFRA-802-1_Weekday-90,46282859,,0,201,805EB_120213
805,RINFRA-802-1_Weekday-90,46282860,,0,201,805EB_120213
805,RINFRA-802-1_Weekday-90,46282861,,0,202,805EB_120213
802,RINFRA-802-1_Weekday-90,46282865,,1,217,802WB_120213
805,RINFRA-802-1_Weekday-90,46282866,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282867,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282868,,0,201,805EB_120213
802,RINFRA-802-1_Weekday-90,46282869,,1,215,802WB_120213
805,RINFRA-802-1_Weekday-90,46282870,,1,201,805WB_120213
802,RINFRA-802-1_Weekday-90,46282871,,0,217,802EB_120213
802,RINFRA-802-1_Weekday-90,46282872,,0,219,802EB_120213
805,RINFRA-802-1_Weekday-90,46282873,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282874,,0,206,805EB_120213
805,RINFRA-802-1_Weekday-90,46282875,,0,202,805EB_120213
802,RINFRA-802-1_Weekday-90,46282876,,0,212,802EB_120213
802,RINFRA-802-1_Weekday-90,46282877,,1,215,802WB_120213
805,RINFRA-802-1_Weekday-90,46282878,,1,206,805WB_120213
802,RINFRA-802-1_Weekday-90,46282879,,1,219,802WB_120213
805,RINFRA-802-1_Weekday-90,46282880,,1,201,805WB_120213
802,RINFRA-802-1_Weekday-90,46282881,,1,213,802WB_120213
805,RINFRA-802-1_Weekday-90,46282882,,1,201,805WB_120213
802,RINFRA-802-1_Weekday-90,46282883,,0,213,802EB_120213
805,RINFRA-802-1_Weekday-90,46282884,,0,203,805EB_120213
805,RINFRA-802-1_Weekday-90,46282885,,1,206,805WB_120213
802,RINFRA-802-1_Weekday-90,46282887,,0,210,802EB_120213
802,RINFRA-802-1_Weekday-90,46282888,,1,219,802WB_120213
805,RINFRA-802-1_Weekday-90,46282889,,1,202,805WB_120213
802,RINFRA-802-1_Weekday-90,46282895,,0,215,802EB_120213
805,RINFRA-802-1_Weekday-90,46282896,,0,201,805EB_120213
802,RINFRA-802-1_Weekday-90,46282898,,0,215,802EB_120213
802,RINFRA-802-1_Weekday-90,46282899,,0,217,802EB_120213
802,RINFRA-802-1_Weekday-90,46282900,,0,217,802EB_120213
802,RINFRA-802-1_Weekday-90,46282901,,0,214,802EB_120213
802,RINFRA-802-1_Weekday-90,46282902,,0,219,802EB_120213
802,RINFRA-802-1_Weekday-90,46282903,,0,215,802EB_120213
802,RINFRA-802-1_Weekday-90,46282904,,0,214,802EB_120213
802,RINFRA-802-1_Weekday-90,46282905,,0,214,802EB_120213
802,RINFRA-802-1_Weekday-90,46282906,,0,219,802EB_120213
802,RINFRA-802-1_Weekday-90,46282907,,0,215,802EB_120213
802,RINFRA-802-1_Weekday-90,46282908,,1,214,802WB_120213
802,RINFRA-802-1_Weekday-90,46282909,,0,217,802EB_120213
802,RINFRA-802-1_Weekday-90,46282910,,0,219,802EB_120213
802,RINFRA-802-1_Weekday-90,46282911,,1,217,802WB_120213
802,RINFRA-802-1_Weekday-90,46282912,,1,219,802WB_120213
802,RINFRA-802-1_Weekday-90,46282913,,1,215,802WB_120213
802,RINFRA-802-1_Weekday-90,46282914,,1,217,802WB_120213
802,RINFRA-802-1_Weekday-90,46282915,,1,214,802WB_120213
802,RINFRA-802-1_Weekday-90,46282916,,1,219,802WB_120213
802,RINFRA-802-1_Weekday-90,46282917,,1,215,802WB_120213
802,RINFRA-802-1_Weekday-90,46282918,,1,217,802WB_120213
802,RINFRA-802-1_Weekday-90,46282919,,1,214,802WB_120213
802,RINFRA-802-1_Weekday-90,46282920,,1,219,802WB_120213
805,RINFRA-802-1_Weekday-90,46282921,,0,201,805EB_120213
805,RINFRA-802-1_Weekday-90,46282922,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282923,,0,201,805EB_120213
805,RINFRA-802-1_Weekday-90,46282924,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282925,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282926,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282927,,0,201,805EB_120213
805,RINFRA-802-1_Weekday-90,46282928,,0,201,805EB_120213
805,RINFRA-802-1_Weekday-90,46282929,,1,201,805WB_120213
805,RINFRA-802-1_Weekday-90,46282930,,0,202,805EB_120213
805,RINFRA-802-1_Weekday-90,46282931,,0,201,805EB_120213
805,RINFRA-802-1_Weekday-90,46282932,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282933,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282934,,1,201,805WB_120213
805,RINFRA-802-1_Weekday-90,46282935,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282936,,1,201,805WB_120213
805,RINFRA-802-1_Weekday-90,46282937,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282938,,1,201,805WB_120213
805,RINFRA-802-1_Weekday-90,46282939,,1,202,805WB_120213
805,RINFRA-802-1_Weekday-90,46282940,,1,201,805WB_120213
802,RINFRA-802-1_Weekday-90,46282941,,0,216,802EB_120213
802,RINFRA-802-1_Weekday-90,46282942,,1,216,802WB_120213
802,RINFRA-802-1_Weekday-90,46282943,,1,210,802WB_120213
802,RINFRA-802-1_Weekday-91,46306497,,1,211,802WB_120213
802,RINFRA-802-1_Weekday-91,46306498,,1,204,802WB_120213
802,RINFRA-802-1_Weekday-91,46306499,,1,201,802WB_120213
802,RINFRA-802-1_Weekday-91,46306500,,1,205,802WB_120213
802,RINFRA-802-1_Weekday-91,46306501,,1,210,802WB_120213
802,RINFRA-802-1_Weekday-91,46306502,,1,211,802WB_120213
802,RINFRA-802-1_Weekday-91,46306503,,1,207,802WB_120213
802,RINFRA-802-1_Weekday-91,46306504,,1,204,802WB_120213
802,RINFRA-802-1_Weekday-91,46306505,,1,201,802WB_120213
802,RINFRA-802-1_Weekday-91,46306506,,1,205,802WB_120213
802,RINFRA-802-1_Weekday-91,46306507,,1,209,802WB_120213
802,RINFRA-802-1_Weekday-91,46306508,,1,210,802WB_120213
802,RINFRA-802-1_Weekday-91,46306509,,1,211,802WB_120213
802,RINFRA-802-1_Weekday-91,46306510,,1,207,802WB_120213
802,RINFRA-802-1_Weekday-91,46306511,,1,204,802WB_120213
802,RINFRA-802-1_Weekday-91,46306512,,1,201,802WB_120213
802,RINFRA-802-1_Weekday-91,46306513,,1,205,802WB_120213
802,RINFRA-802-1_Weekday-91,46306514,,1,209,802WB_120213
802,RINFRA-802-1_Weekday-91,46306515,,1,210,802WB_120213
802,RINFRA-802-1_Weekday-91,46306516,,1,211,802WB_120213
802,RINFRA-802-1_Weekday-91,46306517,,1,207,802WB_120213
802,RINFRA-802-1_Weekday-91,46306518,,1,204,802WB_120213
802,RINFRA-802-1_Weekday-91,46306519,,1,201,802WB_120213
802,RINFRA-802-1_Weekday-91,46306520,,1,205,802WB_120213
