datetime,trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,line_id,station_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station,tpis_name,hrs,datetime
2018-08-29 11:33:00,46524524,11:33:00,11:33:00,80136,4,806 - 7th Street / Metro Center Station,0,0,801,36,80136,Expo / Bundy Station,,34.031705,-118.452896,,0,80136S,Bundy,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46260268,11:33:00,11:33:00,80117,15,801 - 7th Street / Metro Center Station,0,0,801,17,80117,Vernon Station,,34.00292,-118.243303,,0,80117S,Vernon,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46257270,11:33:00,11:33:00,80138,2,806 - 7th Street / Metro Center Station,0,0,801,38,80138,17th Street / SMC Station,,34.023154999999996,-118.480372,,0,80138S,17th/SMC,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46252278,11:33:00,11:33:00,80121,18,806 - 7th Street / Metro Center Station,0,0,801,21,80121,Pico Station,,34.040735,-118.26611799999999,,0,80121S,Pico,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46474810,11:33:00,11:33:00,80420,20,804 - Azusa / Citrus,0,0,804,20,80420,Allen Station,,34.152417,-118.11434799999999,,0,80420S,Allen,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46257198,11:33:00,11:33:00,80128,8,806 - Downtown Santa Monica Station,0,0,801,28,80128,Expo / Crenshaw Station,,34.022526,-118.335078,,0,80128S,Ex/Crnshw,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46282734,11:33:00,11:33:00,80204,4,802 - Union Station / Downtown LA,0,0,802,04,80204,Hollywood / Vine Station,,34.10163,-118.32518,,0,80204S,HW/Vine,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46252405,11:33:00,11:33:00,80112,10,801 - 7th Street / Metro Center Station,0,0,801,12,80112,Willowbrook - Rosa Parks Station - Metro Blue Line,,33.928048,-118.237555,,0,80112S,Willwbrk,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46323857,11:33:00,11:33:00,80302,13,803 - Redondo Beach Station,0,0,803,02,80302,Douglas Station,,33.905299,-118.383113,,0,80302S,Douglas,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46260460,11:33:00,11:33:00,80138,2,806 - 7th Street / Metro Center Station,0,0,801,38,80138,17th Street / SMC Station,,34.023154999999996,-118.480372,,0,80138S,17th/SMC,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46520564,11:33:00,11:33:00,80109,14,801 - Downtown Long Beach Station,0,0,801,09,80109,Del Amo Station,,33.848222,-118.211017,,0,80109S,Del Amo,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46520411,11:33:00,11:33:00,80131,9,806 - 7th Street / Metro Center Station,0,0,801,31,80131,La Cienega / Jefferson Station,,34.026355,-118.37212,,0,80131S,LCienega,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46513093,11:33:00,11:33:00,80423,23,804 - Azusa / Citrus,0,0,804,23,80423,Monrovia Station,,34.133155,-118.003473,,0,80423S,Monrovia,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46260388,11:33:00,11:33:00,80128,8,806 - Downtown Santa Monica Station,0,0,801,28,80128,Expo / Crenshaw Station,,34.022526,-118.335078,,0,80128S,Ex/Crnshw,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46525736,11:33:00,11:33:00,80112,1,801 - 7th Street / Metro Center Station,0,0,801,12,80112,Willowbrook - Rosa Parks Station - Metro Blue Line,,33.928048,-118.237555,,0,80112S,Willwbrk,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46311033,11:33:00,11:33:00,80415,13,804 - Atlantic Station,0,0,804,15,80415,South Pasadena Station,,34.115186,-118.157886,,0,80415S,So Pas,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46322582,11:33:00,11:33:00,80312,12,803 - Norwalk Station,0,0,803,12,80312,Long Beach Blvd Station,,33.92488,-118.20994499999999,,0,80312S,LB Bl,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46524521,11:33:00,11:33:00,80121,18,806 - 7th Street / Metro Center Station,0,0,801,21,80121,Pico Station,,34.040735,-118.26611799999999,,0,80121S,Pico,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46523938,11:33:00,11:33:00,80102,2,801 - 7th Street / Metro Center Station,0,0,801,02,80102,Pacific Ave Station,,33.772258,-118.1937,,0,80102S,Pacific,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46520563,11:33:00,11:33:00,80113,10,801 - Downtown Long Beach Station,0,0,801,13,80113,103rd Street / Watts Towers  Station,,33.94222,-118.243159,,0,80113S,103rd,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46308240,11:33:00,11:33:00,80407,21,804 - Atlantic Station,0,0,804,07,80407,Pico / Aliso Station,,34.047634,-118.22594,,0,80407S,Pi/Aliso,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46292907,11:33:00,11:33:00,80209,6,802 - North Hollywood Station,0,0,802,09,80209,Wilshire / Vermont Station,,34.062701000000004,-118.29008200000001,,0,80209S,Wil/Ver,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46523817,11:33:00,11:33:00,80136,4,806 - 7th Street / Metro Center Station,0,0,801,36,80136,Expo / Bundy Station,,34.031705,-118.452896,,0,80136S,Bundy,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46467135,11:33:00,11:33:00,80311,11,803 - Norwalk Station,0,0,803,11,80311,Willowbrook - Rosa Parks Station - Metro Green Line,,33.928258,-118.238052,,0,80112S,Willwbrk,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46312279,11:33:00,11:33:00,80420,20,804 - Azusa / Citrus,0,0,804,20,80420,Allen Station,,34.152417,-118.11434799999999,,0,80420S,Allen,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46525739,11:33:00,11:33:00,80117,6,801 - 7th Street / Metro Center Station,0,0,801,17,80117,Vernon Station,,34.00292,-118.243303,,0,80117S,Vernon,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46261457,11:33:00,11:33:00,80117,15,801 - 7th Street / Metro Center Station,0,0,801,17,80117,Vernon Station,,34.00292,-118.243303,,0,80117S,Vernon,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46373319,11:33:00,11:33:00,80210,10,802 - Union Station / Downtown LA,0,0,802,10,80210,Westlake / MacArthur Park Station,,34.056368,-118.274879,,0,80210S,Westlake,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46260265,11:33:00,11:33:00,80112,10,801 - 7th Street / Metro Center Station,0,0,801,12,80112,Willowbrook - Rosa Parks Station - Metro Blue Line,,33.928048,-118.237555,,0,80112S,Willwbrk,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46520535,11:33:00,11:33:00,80111,9,801 - 7th Street / Metro Center Station,0,0,801,11,80111,Compton Station,,33.897490000000005,-118.224249,,0,80111S,Compton,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46524676,11:33:00,11:33:00,80113,10,801 - Downtown Long Beach Station,0,0,801,13,80113,103rd Street / Watts Towers  Station,,33.94222,-118.243159,,0,80113S,103rd,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46260301,11:33:00,11:33:00,80113,10,801 - Downtown Long Beach Station,0,0,801,13,80113,103rd Street / Watts Towers  Station,,33.94222,-118.243159,,0,80113S,103rd,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46524677,11:33:00,11:33:00,80109,14,801 - Downtown Long Beach Station,0,0,801,09,80109,Del Amo Station,,33.848222,-118.211017,,0,80109S,Del Amo,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46308243,11:33:00,11:33:00,80415,13,804 - Atlantic Station,0,0,804,15,80415,South Pasadena Station,,34.115186,-118.157886,,0,80415S,So Pas,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46524523,11:33:00,11:33:00,80131,9,806 - 7th Street / Metro Center Station,0,0,801,31,80131,La Cienega / Jefferson Station,,34.026355,-118.37212,,0,80131S,LCienega,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46306773,11:33:00,11:33:00,80216,1,805 - Union Station / Downtown LA,0,0,802,16,80216,Wilshire / Western Station,,34.061689,-118.308756,,0,80216S,Wil/Wstrn,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46284266,11:33:00,11:33:00,80209,6,802 - North Hollywood Station,0,0,802,09,80209,Wilshire / Vermont Station,,34.062701000000004,-118.29008200000001,,0,80209S,Wil/Ver,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46261458,11:33:00,11:33:00,80112,10,801 - 7th Street / Metro Center Station,0,0,801,12,80112,Willowbrook - Rosa Parks Station - Metro Blue Line,,33.928048,-118.237555,,0,80112S,Willwbrk,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46252434,11:33:00,11:33:00,80109,14,801 - Downtown Long Beach Station,0,0,801,09,80109,Del Amo Station,,33.848222,-118.211017,,0,80109S,Del Amo,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46520409,11:33:00,11:33:00,80121,18,806 - 7th Street / Metro Center Station,0,0,801,21,80121,Pico Station,,34.040735,-118.26611799999999,,0,80121S,Pico,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46261334,11:33:00,11:33:00,80136,4,806 - 7th Street / Metro Center Station,0,0,801,36,80136,Expo / Bundy Station,,34.031705,-118.452896,,0,80136S,Bundy,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46523937,11:33:00,11:33:00,80110,8,801 - 7th Street / Metro Center Station,0,0,801,10,80110,Artesia Station,,33.876082000000004,-118.222503,,0,80110S,Artesia,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46523816,11:33:00,11:33:00,80131,9,806 - 7th Street / Metro Center Station,0,0,801,31,80131,La Cienega / Jefferson Station,,34.026355,-118.37212,,0,80131S,LCienega,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46506048,11:33:00,11:33:00,80305,10,803 - Redondo Beach Station,0,0,803,05,80305,Aviation / LAX Station,,33.929621000000004,-118.37713400000001,,0,80305S,Aviat/LAX,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46525772,11:33:00,11:33:00,80113,10,801 - Willowbrook / Rosa Parks Station,0,0,801,13,80113,103rd Street / Watts Towers  Station,,33.94222,-118.243159,,0,80113S,103rd,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46261486,11:33:00,11:33:00,80113,10,801 - Downtown Long Beach Station,0,0,801,13,80113,103rd Street / Watts Towers  Station,,33.94222,-118.243159,,0,80113S,103rd,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46292906,11:33:00,11:33:00,80203,12,802 - North Hollywood Station,0,0,802,03,80203,Hollywood / Highland Station,,34.101547,-118.338549,,0,80203S,HW/Highlnd,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46513111,11:33:00,11:33:00,80415,13,804 - Atlantic Station,0,0,804,15,80415,South Pasadena Station,,34.115186,-118.157886,,0,80415S,So Pas,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46373399,11:33:00,11:33:00,80216,1,805 - Union Station / Downtown LA,0,0,802,16,80216,Wilshire / Western Station,,34.061689,-118.308756,,0,80216S,Wil/Wstrn,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46322269,11:33:00,11:33:00,80312,12,803 - Norwalk Station,0,0,803,12,80312,Long Beach Blvd Station,,33.92488,-118.20994499999999,,0,80312S,LB Bl,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46306690,11:33:00,11:33:00,80204,4,802 - Union Station / Downtown LA,0,0,802,04,80204,Hollywood / Vine Station,,34.10163,-118.32518,,0,80204S,HW/Vine,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46474904,11:33:00,11:33:00,80415,13,804 - Atlantic Station,0,0,804,15,80415,South Pasadena Station,,34.115186,-118.157886,,0,80415S,So Pas,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46257107,11:33:00,11:33:00,80109,14,801 - Downtown Long Beach Station,0,0,801,09,80109,Del Amo Station,,33.848222,-118.211017,,0,80109S,Del Amo,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46523814,11:33:00,11:33:00,80121,18,806 - 7th Street / Metro Center Station,0,0,801,21,80121,Pico Station,,34.040735,-118.26611799999999,,0,80121S,Pico,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46257111,11:33:00,11:33:00,80113,10,801 - Downtown Long Beach Station,0,0,801,13,80113,103rd Street / Watts Towers  Station,,33.94222,-118.243159,,0,80113S,103rd,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46261487,11:33:00,11:33:00,80109,14,801 - Downtown Long Beach Station,0,0,801,09,80109,Del Amo Station,,33.848222,-118.211017,,0,80109S,Del Amo,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46322579,11:33:00,11:33:00,80311,4,803 - Redondo Beach Station,0,0,803,11,80311,Willowbrook - Rosa Parks Station - Metro Green Line,,33.928258,-118.238052,,0,80112S,Willwbrk,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46252281,11:33:00,11:33:00,80136,4,806 - 7th Street / Metro Center Station,0,0,801,36,80136,Expo / Bundy Station,,34.031705,-118.452896,,0,80136S,Bundy,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46467132,11:33:00,11:33:00,80311,4,803 - Redondo Beach Station,0,0,803,11,80311,Willowbrook - Rosa Parks Station - Metro Green Line,,33.928258,-118.238052,,0,80112S,Willwbrk,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46467134,11:33:00,11:33:00,80305,10,803 - Redondo Beach Station,0,0,803,05,80305,Aviation / LAX Station,,33.929621000000004,-118.37713400000001,,0,80305S,Aviat/LAX,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46467133,11:33:00,11:33:00,80305,5,803 - Norwalk Station,0,0,803,05,80305,Aviation / LAX Station,,33.929621000000004,-118.37713400000001,,0,80305S,Aviat/LAX,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46525931,11:33:00,11:33:00,80138,2,806 - 7th Street / Metro Center Station,0,0,801,38,80138,17th Street / SMC Station,,34.023154999999996,-118.480372,,0,80138S,17th/SMC,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46324348,11:33:00,11:33:00,80302,13,803 - Redondo Beach Station,0,0,803,02,80302,Douglas Station,,33.905299,-118.383113,,0,80302S,Douglas,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46261331,11:33:00,11:33:00,80121,18,806 - 7th Street / Metro Center Station,0,0,801,21,80121,Pico Station,,34.040735,-118.26611799999999,,0,80121S,Pico,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46312305,11:33:00,11:33:00,80402,26,804 - Atlantic Station,0,0,804,02,80402,East LA Civic Center Station,,34.033364,-118.161206,,0,80402S,ELACC,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46474901,11:33:00,11:33:00,80407,21,804 - Atlantic Station,0,0,804,07,80407,Pico / Aliso Station,,34.047634,-118.22594,,0,80407S,Pi/Aliso,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46373320,11:33:00,11:33:00,80204,4,802 - Union Station / Downtown LA,0,0,802,04,80204,Hollywood / Vine Station,,34.10163,-118.32518,,0,80204S,HW/Vine,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46261333,11:33:00,11:33:00,80131,9,806 - 7th Street / Metro Center Station,0,0,801,31,80131,La Cienega / Jefferson Station,,34.026355,-118.37212,,0,80131S,LCienega,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46318946,11:33:00,11:33:00,80420,20,804 - Azusa / Citrus,0,0,804,20,80420,Allen Station,,34.152417,-118.11434799999999,,0,80420S,Allen,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46292973,11:33:00,11:33:00,80212,3,805 - Wilshire / Western Station,0,0,802,12,80212,Pershing Square Station,,34.049316,-118.251259,,0,80212S,Persh Sq,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46311028,11:33:00,11:33:00,80407,21,804 - Atlantic Station,0,0,804,07,80407,Pico / Aliso Station,,34.047634,-118.22594,,0,80407S,Pi/Aliso,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46252433,11:33:00,11:33:00,80113,10,801 - Downtown Long Beach Station,0,0,801,13,80113,103rd Street / Watts Towers  Station,,33.94222,-118.243159,,0,80113S,103rd,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46506046,11:33:00,11:33:00,80311,4,803 - Redondo Beach Station,0,0,803,11,80311,Willowbrook - Rosa Parks Station - Metro Green Line,,33.928258,-118.238052,,0,80112S,Willwbrk,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46308148,11:33:00,11:33:00,80420,20,804 - Azusa / Citrus,0,0,804,20,80420,Allen Station,,34.152417,-118.11434799999999,,0,80420S,Allen,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46464686,11:33:00,11:33:00,80311,11,803 - Norwalk Station,0,0,803,11,80311,Willowbrook - Rosa Parks Station - Metro Green Line,,33.928258,-118.238052,,0,80112S,Willwbrk,11,2018-08-29 11:33:00
2018-08-29 11:33:00,46464683,11:33:00,11:33:00,80311,4,803 - Redondo Beach Station,0,0,803,11,80311,Willowbrook - Rosa Parks Station - Metro Green Line,,33.928258,-118.238052,,0,80112S,Willwbrk,11,2018-08-29 11:33:00
2018-08-29 11:34:00,46308069,11:34:00,11:34:00,80415,15,804 - Azusa / Citrus,0,0,804,15,80415,South Pasadena Station,,34.115186,-118.157886,,0,80415S,So Pas,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46308082,11:34:00,11:34:00,80402,26,804 - Atlantic Station,0,0,804,02,80402,East LA Civic Center Station,,34.033364,-118.161206,,0,80402S,ELACC,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46257197,11:34:00,11:34:00,80138,18,806 - Downtown Santa Monica Station,0,0,801,38,80138,17th Street / SMC Station,,34.023154999999996,-118.480372,,0,80138S,17th/SMC,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46322267,11:34:00,11:34:00,80306,6,803 - Norwalk Station,0,0,803,06,80306,Hawthorne / Lennox Station,,33.933408,-118.351602,,0,80306S,Haw/Lenx,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46261489,11:34:00,11:34:00,80122,1,801 - Downtown Long Beach Station,0,0,801,22,80122,7th Street / Metro Center Station - Metro Blue & Expo Lines,,34.04861,-118.258822,,0,80122S,7MC,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46282655,11:34:00,11:34:00,80211,4,805 - Wilshire / Western Station,0,0,802,11,80211,7th Street / Metro Center Station - Metro Red & Purple Lines,,34.048634,-118.25868200000001,,0,80122S,7MC,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46312307,11:34:00,11:34:00,80410,18,804 - Atlantic Station,0,0,804,10,80410,Chinatown Station,,34.063860999999996,-118.23584,,0,80410S,Chinatwn,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46292834,11:34:00,11:34:00,80204,4,802 - Union Station / Downtown LA,0,0,802,04,80204,Hollywood / Vine Station,,34.10163,-118.32518,,0,80204S,HW/Vine,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46282815,11:34:00,11:34:00,80214,8,805 - Union Station / Downtown LA,1,0,802,14,80214,Union Station - Metro Red & Purple Lines,,34.056197,-118.234249,,0,80214S,UnionSta,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46252436,11:34:00,11:34:00,80122,1,801 - Downtown Long Beach Station,0,0,801,22,80122,7th Street / Metro Center Station - Metro Blue & Expo Lines,,34.04861,-118.258822,,0,80122S,7MC,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46318795,11:34:00,11:34:00,80420,8,804 - Atlantic Station,0,0,804,20,80420,Allen Station,,34.152417,-118.11434799999999,,0,80420S,Allen,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46257105,11:34:00,11:34:00,80122,1,801 - Downtown Long Beach Station,0,0,801,22,80122,7th Street / Metro Center Station - Metro Blue & Expo Lines,,34.04861,-118.258822,,0,80122S,7MC,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46306535,11:34:00,11:34:00,80208,7,802 - North Hollywood Station,0,0,802,08,80208,Vermont / Beverly Station,,34.076526,-118.29168600000001,,0,80208S,Beverly,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46312308,11:34:00,11:34:00,80420,8,804 - Atlantic Station,0,0,804,20,80420,Allen Station,,34.152417,-118.11434799999999,,0,80420S,Allen,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46513108,11:34:00,11:34:00,80402,26,804 - Atlantic Station,0,0,804,02,80402,East LA Civic Center Station,,34.033364,-118.161206,,0,80402S,ELACC,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46322268,11:34:00,11:34:00,80304,11,803 - Redondo Beach Station,0,0,803,04,80304,Mariposa Station,,33.9232,-118.38757199999999,,0,80304S,Mariposa,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46252216,11:34:00,11:34:00,80121,2,806 - Downtown Santa Monica Station,0,0,801,21,80121,Pico Station,,34.040735,-118.26611799999999,,0,80121S,Pico,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46312286,11:34:00,11:34:00,80415,15,804 - Azusa / Citrus,0,0,804,15,80415,South Pasadena Station,,34.115186,-118.157886,,0,80415S,So Pas,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46497290,11:34:00,11:34:00,80403,3,804 - Azusa / Citrus,0,0,804,03,80403,Maravilla Station,,34.033319,-118.16814,,0,80403S,Mravilla,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46373161,11:34:00,11:34:00,80208,7,802 - North Hollywood Station,0,0,802,08,80208,Vermont / Beverly Station,,34.076526,-118.29168600000001,,0,80208S,Beverly,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46257199,11:34:00,11:34:00,80124,4,806 - Downtown Santa Monica Station,0,0,801,24,80124,Jefferson / USC Station,,34.022123,-118.27811799999999,,0,80124S,Jeff/USC,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46257266,11:34:00,11:34:00,80123,17,806 - 7th Street / Metro Center Station,0,0,801,23,80123,LATTC / Ortho Institute Station,,34.029112,-118.27360300000001,,0,80123S,LATTC/Ortho Inst,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46318841,11:34:00,11:34:00,80415,15,804 - Azusa / Citrus,0,0,804,15,80415,South Pasadena Station,,34.115186,-118.157886,,0,80415S,So Pas,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46322581,11:34:00,11:34:00,80304,11,803 - Redondo Beach Station,0,0,803,04,80304,Mariposa Station,,33.9232,-118.38757199999999,,0,80304S,Mariposa,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46524647,11:34:00,11:34:00,80116,14,801 - 7th Street / Metro Center Station,0,0,801,16,80116,Slauson Station,,33.98876,-118.243398,,0,80116S,Slauson,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46323816,11:34:00,11:34:00,80312,12,803 - Norwalk Station,0,0,803,12,80312,Long Beach Blvd Station,,33.92488,-118.20994499999999,,0,80312S,LB Bl,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46513094,11:34:00,11:34:00,80417,17,804 - Azusa / Citrus,0,0,804,17,80417,Del Mar Station,,34.141909999999996,-118.148214,,0,80417S,Del Mar,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46261267,11:34:00,11:34:00,80131,11,806 - Downtown Santa Monica Station,0,0,801,31,80131,La Cienega / Jefferson Station,,34.026355,-118.37212,,0,80131S,LCienega,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46523752,11:34:00,11:34:00,80121,2,806 - Downtown Santa Monica Station,0,0,801,21,80121,Pico Station,,34.040735,-118.26611799999999,,0,80121S,Pico,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46524455,11:34:00,11:34:00,80131,11,806 - Downtown Santa Monica Station,0,0,801,31,80131,La Cienega / Jefferson Station,,34.026355,-118.37212,,0,80131S,LCienega,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46520345,11:34:00,11:34:00,80131,11,806 - Downtown Santa Monica Station,0,0,801,31,80131,La Cienega / Jefferson Station,,34.026355,-118.37212,,0,80131S,LCienega,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46292765,11:34:00,11:34:00,80216,1,805 - Union Station / Downtown LA,0,0,802,16,80216,Wilshire / Western Station,,34.061689,-118.308756,,0,80216S,Wil/Wstrn,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46252213,11:34:00,11:34:00,80136,16,806 - Downtown Santa Monica Station,0,0,801,36,80136,Expo / Bundy Station,,34.031705,-118.452896,,0,80136S,Bundy,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46318858,11:34:00,11:34:00,80407,7,804 - Azusa / Citrus,0,0,804,07,80407,Pico / Aliso Station,,34.047634,-118.22594,,0,80407S,Pi/Aliso,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46312289,11:34:00,11:34:00,80407,7,804 - Azusa / Citrus,0,0,804,07,80407,Pico / Aliso Station,,34.047634,-118.22594,,0,80407S,Pi/Aliso,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46523749,11:34:00,11:34:00,80136,16,806 - Downtown Santa Monica Station,0,0,801,36,80136,Expo / Bundy Station,,34.031705,-118.452896,,0,80136S,Bundy,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46520566,11:34:00,11:34:00,80122,1,801 - Downtown Long Beach Station,0,0,801,22,80122,7th Street / Metro Center Station - Metro Blue & Expo Lines,,34.04861,-118.258822,,0,80122S,7MC,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46520538,11:34:00,11:34:00,80102,2,801 - 7th Street / Metro Center Station,0,0,801,02,80102,Pacific Ave Station,,33.772258,-118.1937,,0,80102S,Pacific,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46474738,11:34:00,11:34:00,80415,15,804 - Azusa / Citrus,0,0,804,15,80415,South Pasadena Station,,34.115186,-118.157886,,0,80415S,So Pas,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46520347,11:34:00,11:34:00,80121,2,806 - Downtown Santa Monica Station,0,0,801,21,80121,Pico Station,,34.040735,-118.26611799999999,,0,80121S,Pico,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46525766,11:34:00,11:34:00,80122,1,801 - Willowbrook / Rosa Parks Station,0,0,801,22,80122,7th Street / Metro Center Station - Metro Blue & Expo Lines,,34.04861,-118.258822,,0,80122S,7MC,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46310863,11:34:00,11:34:00,80415,15,804 - Azusa / Citrus,0,0,804,15,80415,South Pasadena Station,,34.115186,-118.157886,,0,80415S,So Pas,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46310864,11:34:00,11:34:00,80407,7,804 - Azusa / Citrus,0,0,804,07,80407,Pico / Aliso Station,,34.047634,-118.22594,,0,80407S,Pi/Aliso,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46282578,11:34:00,11:34:00,80208,7,802 - North Hollywood Station,0,0,802,08,80208,Vermont / Beverly Station,,34.076526,-118.29168600000001,,0,80208S,Beverly,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46292831,11:34:00,11:34:00,80210,10,802 - Union Station / Downtown LA,0,0,802,10,80210,Westlake / MacArthur Park Station,,34.056368,-118.274879,,0,80210S,Westlake,11,2018-08-29 11:34:00
2018-08-29 11:34:00,46497428,11:34:00,11:34:00,80412,16,804 - Atlantic Station,0,0,804,12,80412,Heritage Square / Arroyo Station,,34.087227,-118.21321299999998,,0,80412S,Hrtge Sq,11,2018-08-29 11:34:00
