id,report_date,report_time,vehicle_id,lat,lon,direction
3641,08/29/18,22:17:41,403,34.132444,-117.988407,0
3642,08/29/18,22:17:41,408,34.0355739,-118.192258,180
3643,08/29/18,22:17:41,422,34.149532,-118.087822,180
3644,08/29/18,22:20:52,421,34.098552,-118.206192,180
3645,08/29/18,22:20:33,407,34.0333759,-118.173907,0
3646,08/29/18,22:20:52,404,34.140548,-118.148183,0
3647,08/29/18,22:20:52,402,34.132488,-117.975868,180
3648,08/29/18,22:20:33,424,34.132565,-117.958869,0
3649,08/29/18,22:20:33,405,34.064796,-118.235546,0
3650,08/29/18,22:20:41,403,34.132444,-117.988407,0
3651,08/29/18,22:20:41,408,34.0355739,-118.192258,180
3652,08/29/18,22:20:41,422,34.149532,-118.087822,180
3653,08/29/18,22:23:56,421,34.06675,-118.234833,180
3654,08/29/18,22:23:47,407,34.042898,-118.207917,0
3655,08/29/18,22:21:45,404,34.1512,-118.1461,0
3656,08/29/18,22:20:40,402,34.132444,-117.988407,180
3657,08/29/18,22:23:56,424,34.136746,-117.901636,0
3658,08/29/18,22:23:56,405,34.10035,-118.204842,0
3659,08/29/18,22:23:18,403,34.12906,-117.932574,0
3660,08/29/18,22:23:56,408,34.03335,-118.162183,180
3661,08/29/18,22:23:26,422,34.151833,-118.135717,180
3662,08/29/18,22:26:56,421,34.06675,-118.234833,180
3663,08/29/18,22:26:47,407,34.042898,-118.207917,0
3664,08/29/18,22:24:45,404,34.1512,-118.1461,0
3665,08/29/18,22:23:40,402,34.132444,-117.988407,180
3666,08/29/18,22:26:56,424,34.136746,-117.901636,0
3667,08/29/18,22:26:56,405,34.10035,-118.204842,0
3668,08/29/18,22:26:18,403,34.12906,-117.932574,0
3669,08/29/18,22:26:56,408,34.03335,-118.162183,180
3670,08/29/18,22:26:26,422,34.151833,-118.135717,180
3671,08/29/18,22:29:48,421,34.0501,-118.237901,180
3672,08/29/18,22:29:09,407,34.047861,-118.229378,0
3673,08/29/18,22:29:56,404,34.14792,-118.077657,0
3674,08/29/18,22:25:18,424,34.136919,-117.891003,0
3675,08/29/18,22:29:56,405,34.112384,-118.164327,0
3676,08/29/18,22:27:35,403,34.136919,-117.891003,0
3677,08/29/18,22:26:15,408,34.033395,-118.154466,180
3678,08/29/18,22:29:56,422,34.128831,-118.14802,180
3679,08/29/18,22:32:49,421,34.047634,-118.22594,180
3680,08/29/18,22:32:49,407,34.053178,-118.237752,0
3681,08/29/18,22:32:58,404,34.144324,-118.031431,0
3682,08/29/18,22:32:58,405,34.126192,-118.14867,0
3683,08/29/18,22:32:58,422,34.114574,-118.158547,180
3684,08/29/18,22:35:49,421,34.047634,-118.22594,180
3685,08/29/18,22:35:49,407,34.053178,-118.237752,0
3686,08/29/18,22:35:58,404,34.144324,-118.031431,0
3687,08/29/18,22:35:58,405,34.126192,-118.14867,0
3688,08/29/18,22:35:58,422,34.114574,-118.158547,180
3689,08/29/18,22:38:41,421,34.0355739,-118.192258,180
3690,08/29/18,22:38:50,407,34.06675,-118.234833,0
3691,08/29/18,22:38:21,404,34.132468,-117.979571,0
3692,08/29/18,22:38:21,405,34.1512,-118.1461,0
3693,08/29/18,22:38:50,403,34.131239,-117.948661,180
3694,08/29/18,22:38:50,408,34.033322,-118.182411,0
3695,08/29/18,22:38:29,422,34.1071359,-118.200783,180
3696,08/29/18,22:41:32,421,34.0355739,-118.192258,180
3697,08/29/18,22:41:41,407,34.06675,-118.234833,0
3698,08/29/18,22:41:12,404,34.132468,-117.979571,0
3699,08/29/18,22:41:12,405,34.1512,-118.1461,0
3700,08/29/18,22:41:41,403,34.131239,-117.948661,180
3701,08/29/18,22:41:41,408,34.033322,-118.182411,0
3702,08/29/18,22:41:20,422,34.1071359,-118.200783,180
3703,08/29/18,22:44:23,421,34.03335,-118.162183,180
3704,08/29/18,22:44:45,407,34.099699,-118.205057,0
3705,08/29/18,22:44:45,404,34.13477,-117.910129,0
3706,08/29/18,22:44:43,405,34.148691,-118.086438,0
3707,08/29/18,22:43:54,403,34.132444,-117.988407,180
3708,08/29/18,22:44:23,408,34.044427,-118.211701,0
3709,08/29/18,22:44:45,422,34.082787,-118.217915,180
3710,08/29/18,22:46:54,421,34.033395,-118.154466,180
3711,08/29/18,22:47:44,407,34.110365,-118.194177,0
3712,08/29/18,22:47:17,404,34.136919,-117.891003,0
3713,08/29/18,22:47:55,405,34.148733,-118.067852,0
3714,08/29/18,22:43:54,403,34.132444,-117.988407,180
3715,08/29/18,22:47:55,408,34.047772,-118.227849,0
3716,08/29/18,22:47:55,422,34.063061,-118.236103,180
3717,08/29/18,22:46:54,421,34.033395,-118.154466,180
3718,08/29/18,22:50:55,407,34.113605,-118.159559,0
3719,08/29/18,22:47:17,404,34.136919,-117.891003,0
3720,08/29/18,22:50:36,405,34.140337,-118.02527,0
3721,08/29/18,22:50:55,408,34.0483,-118.232583,0
3722,08/29/18,22:50:45,422,34.055405,-118.234902,180
3723,08/29/18,22:49:54,421,34.033395,-118.154466,180
3724,08/29/18,22:53:55,407,34.113605,-118.159559,0
3725,08/29/18,22:50:17,404,34.136919,-117.891003,0
3726,08/29/18,22:53:36,405,34.140337,-118.02527,0
3727,08/29/18,22:53:55,408,34.0483,-118.232583,0
3728,08/29/18,22:53:45,422,34.055405,-118.234902,180
3729,08/29/18,22:55:56,421,34.03335,-118.162183,0
3730,08/29/18,22:56:27,407,34.140548,-118.148183,0
3731,08/29/18,22:56:36,405,34.132565,-117.958869,0
3732,08/29/18,22:56:48,408,34.06118,-118.235,0
3733,08/29/18,22:56:48,422,34.047232,-118.219914,180
3734,08/29/18,22:59:52,421,34.033322,-118.182411,0
3735,08/29/18,22:59:10,407,34.1512,-118.1461,0
3736,08/29/18,22:59:12,405,34.12906,-117.932574,0
3737,08/29/18,22:59:52,408,34.074592,-118.22525,0
3738,08/29/18,22:59:52,422,34.042067,-118.2061,180
3739,08/29/18,23:02:00,421,34.034751,-118.192189,0
3740,08/29/18,23:02:21,407,34.152417,-118.114348,0
3741,08/29/18,23:02:50,405,34.136746,-117.901636,0
3742,08/29/18,23:02:21,408,34.087263,-118.213191,0
3743,08/29/18,23:02:42,422,34.033328,-118.191982,180
3744,08/29/18,23:05:31,421,34.044427,-118.211701,0
3745,08/29/18,23:05:31,407,34.147732,-118.08192,0
3746,08/29/18,23:05:31,404,34.135809,-117.906884,180
3747,08/29/18,23:05:31,405,34.136919,-117.891003,0
3748,08/29/18,23:05:42,408,34.104021,-118.204462,0
3749,08/29/18,23:05:42,422,34.033319,-118.168064,180
3750,08/29/18,23:08:31,421,34.044427,-118.211701,0
3751,08/29/18,23:08:31,407,34.147732,-118.08192,0
3752,08/29/18,23:08:31,404,34.135809,-117.906884,180
3753,08/29/18,23:08:31,405,34.136919,-117.891003,0
3754,08/29/18,23:08:42,408,34.104021,-118.204462,0
3755,08/29/18,23:08:42,422,34.033319,-118.168064,180
3756,08/29/18,23:11:11,421,34.0501,-118.237901,0
3757,08/29/18,23:11:53,407,34.13529,-118.011205,0
3758,08/29/18,23:11:53,404,34.132482,-117.976834,180
3759,08/29/18,23:11:53,408,34.112424,-118.163807,0
3760,08/29/18,23:10:02,422,34.033395,-118.154466,180
3761,08/29/18,23:14:56,421,34.056061,-118.234759,0
3762,08/29/18,23:14:56,407,34.132468,-117.979571,0
3763,08/29/18,23:14:56,404,34.134476,-118.008223,180
3764,08/29/18,23:14:53,408,34.119903,-118.151627,0
3765,08/29/18,23:10:02,422,34.033395,-118.154466,180
3766,08/29/18,23:17:56,421,34.063061,-118.236103,0
3767,08/29/18,23:17:46,407,34.1308999,-117.947721,0
3768,08/29/18,23:17:25,404,34.148745,-118.039876,180
3769,08/29/18,23:17:56,405,34.136775,-117.899979,180
3770,08/29/18,23:17:46,408,34.137773,-118.148114,0
3771,08/29/18,23:17:56,422,34.033319,-118.168064,0
3772,08/29/18,23:20:56,421,34.063061,-118.236103,0
3773,08/29/18,23:20:46,407,34.1308999,-117.947721,0
3774,08/29/18,23:20:25,404,34.148745,-118.039876,180
3775,08/29/18,23:20:56,405,34.136775,-117.899979,180
3776,08/29/18,23:20:46,408,34.137773,-118.148114,0
3777,08/29/18,23:20:56,422,34.033319,-118.168064,0
3778,08/29/18,23:23:59,421,34.093129,-118.211344,0
3779,08/29/18,23:23:48,407,34.136919,-117.891003,0
3780,08/29/18,23:23:17,404,34.152417,-118.114348,180
3781,08/29/18,23:23:09,405,34.128386,-117.938913,180
3782,08/29/18,23:23:48,408,34.15201,-118.1258,0
3783,08/29/18,23:23:59,422,34.042898,-118.207917,0
3784,08/29/18,23:26:58,421,34.108683,-118.197602,0
3785,08/29/18,23:23:48,407,34.136919,-117.891003,0
3786,08/29/18,23:26:49,404,34.151833,-118.135717,180
3787,08/29/18,23:26:58,405,34.132396,-117.991802,180
3788,08/29/18,23:26:49,408,34.149532,-118.087822,0
3789,08/29/18,23:26:41,422,34.047232,-118.219914,0
3790,08/29/18,23:29:51,421,34.112137,-118.188744,0
3791,08/29/18,23:29:51,404,34.140548,-118.148183,180
3792,08/29/18,23:29:51,405,34.140337,-118.02527,180
3793,08/29/18,23:29:30,408,34.148016,-118.076199,0
3794,08/29/18,23:29:30,422,34.047861,-118.229378,0
3795,08/29/18,23:32:30,421,34.115151,-118.157899,0
3796,08/29/18,23:32:43,404,34.119903,-118.151627,180
3797,08/29/18,23:32:22,405,34.1488749,-118.04564,180
3798,08/29/18,23:32:11,408,34.142982,-118.029333,0
3799,08/29/18,23:32:30,422,34.051622,-118.23786,0
3800,08/29/18,23:35:52,421,34.128831,-118.14802,0
3801,08/29/18,23:35:52,404,34.1120329,-118.169531,180
3802,08/29/18,23:35:43,405,34.147732,-118.08192,180
3803,08/29/18,23:35:52,408,34.132864,-118.002339,0
3804,08/29/18,23:35:03,422,34.057452,-118.23442,0
3805,08/29/18,23:38:14,421,34.140548,-118.148183,0
3806,08/29/18,23:38:53,407,34.136623,-117.903026,180
3807,08/29/18,23:38:14,404,34.108683,-118.197602,180
3808,08/29/18,23:38:53,405,34.152417,-118.114348,180
3809,08/29/18,23:38:53,408,34.132544,-117.968079,0
3810,08/29/18,23:38:45,422,34.06675,-118.234833,0
3811,08/29/18,23:40:55,421,34.1512,-118.1461,0
3812,08/29/18,23:41:56,407,34.128987,-117.933165,180
3813,08/29/18,23:41:27,404,34.098552,-118.206192,180
3814,08/29/18,23:41:56,405,34.151845,-118.132701,180
3815,08/29/18,23:41:35,408,34.128676,-117.93575,0
3816,08/29/18,23:41:56,422,34.087263,-118.213191,0
3817,08/29/18,23:44:19,421,34.152417,-118.114348,0
3818,08/29/18,23:44:57,407,34.132544,-117.968079,180
3819,08/29/18,23:44:19,404,34.083327,-118.217277,180
3820,08/29/18,23:44:57,405,34.140317,-118.14815,180
3821,08/29/18,23:44:57,408,34.136014,-117.906198,0
3822,08/29/18,23:43:46,422,34.0984,-118.206467,0
3823,08/29/18,23:47:29,421,34.147732,-118.08192,0
3824,08/29/18,23:47:58,407,34.132864,-118.002339,180
3825,08/29/18,23:47:18,404,34.063861,-118.23584,180
3826,08/29/18,23:47:58,405,34.127413,-118.147999,180
3827,08/29/18,23:46:47,408,34.136919,-117.891003,0
3828,08/29/18,23:47:58,422,34.109986,-118.194955,0
3829,08/29/18,23:50:29,421,34.147732,-118.08192,0
3830,08/29/18,23:50:58,407,34.132864,-118.002339,180
3831,08/29/18,23:50:18,404,34.063861,-118.23584,180
3832,08/29/18,23:50:58,405,34.127413,-118.147999,180
3833,08/29/18,23:49:47,408,34.136919,-117.891003,0
3834,08/29/18,23:50:58,422,34.109986,-118.194955,0
3835,08/29/18,23:54:09,421,34.13529,-118.011205,0
3836,08/29/18,23:53:58,407,34.148016,-118.076199,180
3837,08/29/18,23:53:31,404,34.047861,-118.229378,180
3838,08/29/18,23:53:58,405,34.109986,-118.194955,180
3839,08/29/18,23:54:09,422,34.120945,-118.150918,0
3840,08/29/18,23:56:41,421,34.132444,-117.988407,0
3841,08/29/18,23:56:41,407,34.149532,-118.087822,180
3842,08/29/18,23:56:10,404,34.047232,-118.219914,180
3843,08/29/18,23:56:49,405,34.104021,-118.204462,180
3844,08/29/18,23:56:41,422,34.137773,-118.148114,0
3845,08/29/18,23:59:53,421,34.131239,-117.948661,0
3846,08/29/18,23:59:54,407,34.152167,-118.1241,180
3847,08/29/18,23:59:54,404,34.036903,-118.19448,180
3848,08/29/18,23:59:54,405,34.088014,-118.21243,180
3849,08/29/18,23:59:53,408,34.136746,-117.901636,180
3850,08/29/18,23:58:59,422,34.140317,-118.14815,0
3851,08/30/18,00:02:53,421,34.131239,-117.948661,0
3852,08/30/18,00:02:54,407,34.152167,-118.1241,180
3853,08/30/18,00:02:54,404,34.036903,-118.19448,180
3854,08/30/18,00:02:54,405,34.088014,-118.21243,180
3855,08/30/18,00:02:53,408,34.136746,-117.901636,180
3856,08/30/18,00:01:59,422,34.140317,-118.14815,0
3857,08/30/18,00:05:54,421,34.136857,-117.891613,0
3858,08/30/18,00:05:54,407,34.139816,-118.148139,180
3859,08/30/18,00:05:44,404,34.033352,-118.163801,180
3860,08/30/18,00:05:54,405,34.06118,-118.235,180
3861,08/30/18,00:05:38,408,34.1308999,-117.947721,180
3862,08/30/18,00:05:44,422,34.15237,-118.093421,0
3863,08/30/18,00:06:15,421,34.136919,-117.891003,0
3864,08/30/18,00:08:56,407,34.119801,-118.151798,180
3865,08/30/18,00:07:53,404,34.033395,-118.154466,180
3866,08/30/18,00:08:35,405,34.055405,-118.234902,180
3867,08/30/18,00:08:56,408,34.132446,-117.988085,180
3868,08/30/18,00:08:24,422,34.148016,-118.076199,0
3869,08/30/18,00:09:01,421,34.136919,-117.891003,0
3870,08/30/18,00:11:42,407,34.119801,-118.151798,180
3871,08/30/18,00:10:39,404,34.033395,-118.154466,180
3872,08/30/18,00:11:21,405,34.055405,-118.234902,180
3873,08/30/18,00:11:42,408,34.132446,-117.988085,180
3874,08/30/18,00:11:10,422,34.148016,-118.076199,0
3875,08/30/18,00:13:49,407,34.108683,-118.197602,180
3876,08/30/18,00:14:47,404,34.033406,-118.155974,0
3877,08/30/18,00:14:59,405,34.047232,-118.219914,180
3878,08/30/18,00:14:59,408,34.1488749,-118.04564,180
3879,08/30/18,00:14:08,422,34.133057,-118.003055,0
3880,08/30/18,00:16:49,407,34.108683,-118.197602,180
3881,08/30/18,00:17:47,404,34.033406,-118.155974,0
3882,08/30/18,00:17:59,405,34.047232,-118.219914,180
3883,08/30/18,00:17:59,408,34.1488749,-118.04564,180
3884,08/30/18,00:17:08,422,34.133057,-118.003055,0
3885,08/30/18,00:20:53,421,34.135809,-117.906884,180
3886,08/30/18,00:20:02,407,34.083327,-118.217277,180
3887,08/30/18,00:20:34,404,34.033328,-118.191982,0
3888,08/30/18,00:20:53,405,34.033328,-118.191982,180
3889,08/30/18,00:20:31,408,34.152417,-118.114348,180
3890,08/30/18,00:21:01,422,34.12906,-117.932574,0
3891,08/30/18,00:23:48,421,34.135809,-117.906884,180
3892,08/30/18,00:22:57,407,34.083327,-118.217277,180
3893,08/30/18,00:23:29,404,34.033328,-118.191982,0
3894,08/30/18,00:23:48,405,34.033328,-118.191982,180
3895,08/30/18,00:23:26,408,34.152417,-118.114348,180
3896,08/30/18,00:23:56,422,34.12906,-117.932574,0
3897,08/30/18,00:26:33,421,34.132565,-117.958869,180
3898,08/30/18,00:26:52,407,34.055405,-118.234902,180
3899,08/30/18,00:26:43,404,34.044427,-118.211701,0
3900,08/30/18,00:26:43,405,34.033352,-118.163801,180
3901,08/30/18,00:26:21,408,34.140317,-118.14815,180
3902,08/30/18,00:25:43,422,34.136919,-117.891003,0
3903,08/30/18,00:29:39,421,34.132565,-117.958869,180
3904,08/30/18,00:29:58,407,34.055405,-118.234902,180
3905,08/30/18,00:29:49,404,34.044427,-118.211701,0
3906,08/30/18,00:29:49,405,34.033352,-118.163801,180
3907,08/30/18,00:29:27,408,34.140317,-118.14815,180
3908,08/30/18,00:28:49,422,34.136919,-117.891003,0
3909,08/30/18,00:32:56,421,34.13529,-118.011205,180
3910,08/30/18,00:32:33,407,34.047232,-118.219914,180
3911,08/30/18,00:32:56,404,34.0483,-118.232583,0
3912,08/30/18,00:29:35,405,34.033395,-118.154466,180
3913,08/30/18,00:32:56,408,34.112344,-118.165047,180
3914,08/30/18,00:35:56,421,34.13529,-118.011205,180
3915,08/30/18,00:35:33,407,34.047232,-118.219914,180
3916,08/30/18,00:35:56,404,34.0483,-118.232583,0
3917,08/30/18,00:32:35,405,34.033395,-118.154466,180
3918,08/30/18,00:35:56,408,34.112344,-118.165047,180
3919,08/30/18,00:38:49,421,34.147842,-118.080033,180
3920,08/30/18,00:38:26,407,34.033328,-118.191982,180
3921,08/30/18,00:38:26,404,34.06118,-118.235,0
3922,08/30/18,00:38:36,405,34.0333759,-118.173907,0
3923,08/30/18,00:38:49,408,34.101638,-118.204823,180
3924,08/30/18,00:38:49,422,34.136746,-117.901636,180
3925,08/30/18,00:41:49,421,34.147842,-118.080033,180
3926,08/30/18,00:41:26,407,34.033328,-118.191982,180
3927,08/30/18,00:41:26,404,34.06118,-118.235,0
3928,08/30/18,00:41:36,405,34.0333759,-118.173907,0
3929,08/30/18,00:41:49,408,34.101638,-118.204823,180
3930,08/30/18,00:41:49,422,34.136746,-117.901636,180
3931,08/30/18,00:43:59,421,34.151845,-118.132701,180
3932,08/30/18,00:44:10,407,34.033418,-118.155782,180
3933,08/30/18,00:44:55,404,34.089522,-118.21147,0
3934,08/30/18,00:44:55,405,34.042898,-118.207917,0
3935,08/30/18,00:44:29,408,34.070755,-118.228575,180
3936,08/30/18,00:44:55,422,34.132565,-117.958869,180
3937,08/30/18,00:47:42,421,34.140317,-118.14815,180
3938,08/30/18,00:45:01,407,34.033395,-118.154466,180
3939,08/30/18,00:47:31,404,34.1071359,-118.200783,0
3940,08/30/18,00:47:50,405,34.047232,-118.219914,0
3941,08/30/18,00:47:50,408,34.057452,-118.23442,180
3942,08/30/18,00:47:50,422,34.1325689,-118.000816,180
3943,08/30/18,00:50:44,421,34.127413,-118.147999,180
3944,08/30/18,00:49:53,404,34.110365,-118.194177,0
3945,08/30/18,00:50:50,405,34.047861,-118.229378,0
3946,08/30/18,00:50:44,408,34.0501,-118.237901,180
3947,08/30/18,00:50:50,422,34.136759,-118.016578,180
3948,08/30/18,00:53:44,421,34.127413,-118.147999,180
3949,08/30/18,00:52:53,404,34.110365,-118.194177,0
3950,08/30/18,00:53:50,405,34.047861,-118.229378,0
3951,08/30/18,00:53:44,408,34.0501,-118.237901,180
3952,08/30/18,00:53:50,422,34.136759,-118.016578,180
3953,08/30/18,00:56:53,421,34.109986,-118.194955,180
3954,08/30/18,00:56:43,407,34.033386,-118.180208,0
3955,08/30/18,00:56:53,404,34.127413,-118.147999,0
3956,08/30/18,00:56:53,405,34.05765,-118.234317,0
3957,08/30/18,00:56:53,422,34.148691,-118.086438,180
3958,08/30/18,00:59:46,421,34.104021,-118.204462,180
3959,08/30/18,00:59:23,407,34.034751,-118.192189,0
3960,08/30/18,00:59:54,404,34.133521,-118.148126,0
3961,08/30/18,00:59:54,405,34.068632,-118.233044,0
3962,08/30/18,00:58:44,422,34.152417,-118.114348,180
3963,08/30/18,01:02:46,421,34.104021,-118.204462,180
3964,08/30/18,01:02:23,407,34.034751,-118.192189,0
3965,08/30/18,01:02:54,404,34.133521,-118.148126,0
3966,08/30/18,01:02:54,405,34.068632,-118.233044,0
3967,08/30/18,01:01:44,422,34.152417,-118.114348,180
3968,08/30/18,01:05:58,421,34.06675,-118.234833,180
3969,08/30/18,01:05:58,407,34.047513,-118.22415,0
3970,08/30/18,01:04:58,404,34.1512,-118.1461,0
3971,08/30/18,01:05:46,405,34.104021,-118.204462,0
3972,08/30/18,01:05:37,422,34.140317,-118.14815,180
3973,08/30/18,01:08:48,421,34.057452,-118.23442,180
3974,08/30/18,01:07:48,407,34.047861,-118.229378,0
3975,08/30/18,01:08:48,404,34.152417,-118.114348,0
3976,08/30/18,01:08:48,405,34.110365,-118.194177,0
3977,08/30/18,01:08:48,422,34.120945,-118.150918,180
3978,08/30/18,01:11:48,421,34.057452,-118.23442,180
3979,08/30/18,01:10:48,407,34.047861,-118.229378,0
3980,08/30/18,01:11:48,404,34.152417,-118.114348,0
3981,08/30/18,01:11:48,405,34.110365,-118.194177,0
3982,08/30/18,01:11:48,422,34.120945,-118.150918,180
3983,08/30/18,01:14:41,407,34.057452,-118.23442,0
3984,08/30/18,01:14:47,404,34.148863,-118.047351,0
3985,08/30/18,01:14:41,405,34.128831,-118.14802,0
3986,08/30/18,01:14:41,422,34.108683,-118.197602,180
3987,08/30/18,01:17:41,407,34.057452,-118.23442,0
3988,08/30/18,01:17:47,404,34.148863,-118.047351,0
3989,08/30/18,01:17:41,405,34.128831,-118.14802,0
3990,08/30/18,01:17:41,422,34.108683,-118.197602,180
3991,08/30/18,01:20:42,407,34.084717,-118.215797,0
3992,08/30/18,01:20:42,404,34.1324479,-117.9873,0
3993,08/30/18,01:20:02,405,34.1512,-118.1461,0
3994,08/30/18,01:20:42,422,34.083327,-118.217277,180
3995,08/30/18,01:24:05,407,34.104021,-118.204462,0
3996,08/30/18,01:24:05,404,34.1308999,-117.947721,0
3997,08/30/18,01:23:24,405,34.152417,-118.114348,0
3998,08/30/18,01:23:56,422,34.063861,-118.23584,180
3999,08/30/18,01:26:46,407,34.110365,-118.194177,0
4000,08/30/18,01:26:46,404,34.130966,-117.922589,0
4001,08/30/18,01:26:55,405,34.147842,-118.080033,0
4002,08/30/18,01:26:55,422,34.056061,-118.234759,180
4003,08/30/18,01:29:46,407,34.110365,-118.194177,0
4004,08/30/18,01:29:46,404,34.130966,-117.922589,0
4005,08/30/18,01:29:55,405,34.147842,-118.080033,0
4006,08/30/18,01:29:55,422,34.056061,-118.234759,180
4007,08/30/18,01:32:46,407,34.119903,-118.151627,0
4008,08/30/18,01:30:18,404,34.136919,-117.891003,0
4009,08/30/18,01:32:38,405,34.13529,-118.011205,0
4010,08/30/18,01:35:57,407,34.139816,-118.148139,0
4011,08/30/18,01:35:39,405,34.132468,-117.979571,0
4012,08/30/18,01:38:49,407,34.1512,-118.1461,0
4013,08/30/18,01:38:39,405,34.1308999,-117.947721,0
4014,08/30/18,01:41:49,407,34.1512,-118.1461,0
4015,08/30/18,01:41:39,405,34.1308999,-117.947721,0
4016,08/30/18,01:44:50,407,34.148691,-118.086438,0
4017,08/30/18,01:44:51,405,34.136919,-117.891003,0
4018,08/30/18,01:47:32,407,34.14792,-118.077657,0
4019,08/30/18,01:44:51,405,34.136919,-117.891003,0
4020,08/30/18,01:50:54,407,34.142982,-118.029333,0
4021,08/30/18,01:53:49,407,34.142982,-118.029333,0
4022,08/30/18,01:56:48,407,34.132482,-117.976834,0
4023,08/30/18,01:59:58,407,34.128676,-117.93575,0
4024,08/30/18,02:02:58,407,34.128676,-117.93575,0
4025,08/30/18,02:05:40,407,34.136919,-117.891003,0
4026,08/30/18,02:05:40,407,34.136919,-117.891003,0
4027,08/30/18,02:08:40,407,34.136919,-117.891003,0
4028,08/30/18,02:41:35,411,34.1333879,-118.004248,180
4029,08/30/18,02:43:02,401,34.132446,-117.991148,180
4030,08/30/18,02:44:16,411,34.144324,-118.031431,180
4031,08/30/18,02:47:18,401,34.133057,-118.003055,180
4032,08/30/18,02:47:56,411,34.147732,-118.08192,180
4033,08/30/18,02:50:18,401,34.133057,-118.003055,180
4034,08/30/18,02:50:56,411,34.147732,-118.08192,180
4035,08/30/18,02:52:37,401,34.148826,-118.053351,180
4036,08/30/18,02:53:28,411,34.151845,-118.132701,180
4037,08/30/18,02:55:36,401,34.148826,-118.053351,180
4038,08/30/18,02:56:27,411,34.151845,-118.132701,180
4039,08/30/18,02:59:20,401,34.152417,-118.114348,180
4040,08/30/18,02:59:40,411,34.133521,-118.148126,180
4041,08/30/18,03:02:41,401,34.15201,-118.1258,180
4042,08/30/18,03:02:41,411,34.118804,-118.153106,180
4043,08/30/18,03:05:45,401,34.1512,-118.1461,180
4044,08/30/18,03:05:33,411,34.112344,-118.165047,180
4045,08/30/18,03:08:45,401,34.1512,-118.1461,180
4046,08/30/18,03:08:33,411,34.112344,-118.165047,180
4047,08/30/18,03:11:57,401,34.119801,-118.151798,180
4048,08/30/18,03:10:18,411,34.108683,-118.197602,180
4049,08/30/18,03:10:44,402,34.132444,-117.988407,0
4050,08/30/18,03:14:57,401,34.119801,-118.151798,180
4051,08/30/18,03:13:18,411,34.108683,-118.197602,180
4052,08/30/18,03:13:44,402,34.132444,-117.988407,0
4053,08/30/18,03:17:08,401,34.109958,-118.180223,180
4054,08/30/18,03:17:26,411,34.083327,-118.217277,180
4055,08/30/18,03:20:08,401,34.109958,-118.180223,180
4056,08/30/18,03:20:26,411,34.083327,-118.217277,180
4057,08/30/18,03:23:53,401,34.099699,-118.205057,180
4058,08/30/18,03:23:40,411,34.05765,-118.234317,180
4059,08/30/18,03:19:39,412,34.132444,-117.988407,0
4060,08/30/18,03:23:09,402,34.1308999,-117.947721,0
4061,08/30/18,03:26:52,401,34.084717,-118.215797,180
4062,08/30/18,03:26:42,411,34.0501,-118.237901,180
4063,08/30/18,03:26:42,402,34.130128,-117.925393,0
4064,08/30/18,03:29:44,401,34.074592,-118.22525,180
4065,08/30/18,03:29:44,411,34.047634,-118.22594,180
4066,08/30/18,03:29:32,412,34.132468,-117.979571,0
4067,08/30/18,03:29:55,402,34.136014,-117.906198,0
4068,08/30/18,03:32:44,401,34.074592,-118.22525,180
4069,08/30/18,03:32:44,411,34.047634,-118.22594,180
4070,08/30/18,03:32:32,412,34.132468,-117.979571,0
4071,08/30/18,03:32:55,402,34.136014,-117.906198,0
4072,08/30/18,03:35:43,401,34.053441,-118.235998,180
4073,08/30/18,03:35:26,411,34.0355739,-118.192258,180
4074,08/30/18,03:31:03,413,34.132444,-117.988407,0
4075,08/30/18,03:35:26,412,34.12906,-117.932574,0
4076,08/30/18,03:31:42,402,34.136919,-117.891003,0
4077,08/30/18,03:38:43,401,34.053441,-118.235998,180
4078,08/30/18,03:38:26,411,34.0355739,-118.192258,180
4079,08/30/18,03:34:03,413,34.132444,-117.988407,0
4080,08/30/18,03:38:26,412,34.12906,-117.932574,0
4081,08/30/18,03:34:42,402,34.136919,-117.891003,0
4082,08/30/18,03:41:27,401,34.046044,-118.216283,180
4083,08/30/18,03:41:48,411,34.033368,-118.160931,180
4084,08/30/18,03:40:56,412,34.136919,-117.891003,0
4085,08/30/18,03:44:27,401,34.046044,-118.216283,180
4086,08/30/18,03:44:48,411,34.033368,-118.160931,180
4087,08/30/18,03:43:56,412,34.136919,-117.891003,0
4088,08/30/18,03:47:59,401,34.033311,-118.185828,180
4089,08/30/18,03:43:09,411,34.033395,-118.154466,180
4090,08/30/18,03:47:30,402,34.135809,-117.906884,180
4091,08/30/18,03:50:59,401,34.033311,-118.185828,180
4092,08/30/18,03:46:09,411,34.033395,-118.154466,180
4093,08/30/18,03:50:30,402,34.135809,-117.906884,180
4094,08/30/18,03:52:43,401,34.033395,-118.154466,180
4095,08/30/18,03:53:53,412,34.136857,-117.891613,0
4096,08/30/18,03:53:53,402,34.132488,-117.975868,180
4097,08/30/18,03:55:43,401,34.033395,-118.154466,180
4098,08/30/18,03:56:53,412,34.136857,-117.891613,0
4099,08/30/18,03:56:53,402,34.132488,-117.975868,180
4100,08/30/18,03:59:14,413,34.132544,-117.968079,0
4101,08/30/18,03:59:24,412,34.128386,-117.938913,180
4102,08/30/18,03:59:35,402,34.148745,-118.039876,180
4103,08/30/18,03:58:15,451,34.070755,-118.228575,0
4104,08/30/18,03:58:03,403,34.132444,-117.988407,0
4105,08/30/18,04:02:14,413,34.132544,-117.968079,0
