id,query_time,seconds_since_report,vehicle_id,lat,lon,direction
1585,1535529060,20,402,34.047861,-118.229378,180.0
1586,1535529060,4,424,34.090062,-118.21136,180.0
1587,1535529060,4,425,34.128386,-117.938913,180.0
1588,1535529060,99,405,34.136919,-117.891003,0.0
1589,1535529060,4,451,34.03326,-118.191311,0.0
1590,1535529060,4,403,34.110936,-118.19304,180.0
1591,1535529060,4,454,34.15201,-118.1258,180.0
1592,1535529060,20,408,34.133521,-118.148126,0.0
1593,1535529060,40,422,34.033418,-118.155782,0.0
1594,1535529060,20,409,34.064796,-118.235546,0.0
1595,1535529240,4,423,34.03326,-118.191311,180.0
1596,1535529240,20,406,34.132468,-117.979571,0.0
1597,1535529240,24,401,34.053178,-118.237752,0.0
1598,1535529240,20,421,34.044427,-118.211701,0.0
1599,1535529240,24,429,34.1071359,-118.200783,0.0
1600,1535529240,20,407,34.1488749,-118.04564,0.0
1601,1535529240,24,452,34.033368,-118.160931,180.0
1602,1535529240,24,426,34.140317,-118.14815,180.0
1603,1535529240,4,428,34.152417,-118.114348,0.0
1604,1535529240,24,404,34.148745,-118.039876,180.0
1605,1535529240,24,453,34.057452,-118.23442,180.0
1606,1535529240,4,427,34.135222,-117.908781,0.0
1607,1535529240,20,402,34.047861,-118.229378,180.0
1608,1535529240,4,424,34.090062,-118.21136,180.0
1609,1535529240,4,425,34.128386,-117.938913,180.0
1610,1535529240,99,405,34.136919,-117.891003,0.0
1611,1535529240,4,451,34.03326,-118.191311,0.0
1612,1535529240,4,403,34.110936,-118.19304,180.0
1613,1535529240,4,454,34.15201,-118.1258,180.0
1614,1535529240,20,408,34.133521,-118.148126,0.0
1615,1535529240,40,422,34.033418,-118.155782,0.0
1616,1535529240,20,409,34.064796,-118.235546,0.0
1617,1535529424,11,423,34.033368,-118.160931,180.0
1618,1535529424,30,406,34.130966,-117.922589,0.0
1619,1535529424,11,401,34.068632,-118.233044,0.0
1620,1535529424,62,421,34.047861,-118.229378,0.0
1621,1535529424,11,429,34.116257,-118.156545,0.0
1622,1535529424,30,407,34.132468,-117.979571,0.0
1623,1535529424,204,452,34.033395,-118.154466,180.0
1624,1535529424,11,426,34.112003,-118.170119,180.0
1625,1535529424,11,428,34.148733,-118.067852,0.0
1626,1535529424,30,404,34.152417,-118.114348,180.0
1627,1535529424,62,453,34.047772,-118.227849,180.0
1628,1535529424,212,427,34.136919,-117.891003,0.0
1629,1535529424,42,402,34.044427,-118.211701,180.0
1630,1535529424,11,424,34.06118,-118.235,180.0
1631,1535529424,11,425,34.13529,-118.011205,180.0
1632,1535529424,42,405,34.128987,-117.933165,180.0
1633,1535529424,21,451,34.046044,-118.216283,0.0
1634,1535529424,21,403,34.089522,-118.21147,180.0
1635,1535529424,11,454,34.130328,-118.148047,180.0
1636,1535529424,163,408,34.140317,-118.14815,0.0
1637,1535529424,11,422,34.03332,-118.183483,0.0
1638,1535529424,11,409,34.099699,-118.205057,0.0
1639,1535529600,95,423,34.033395,-118.154466,180.0
1640,1535529600,5,406,34.136775,-117.899979,0.0
1641,1535529600,5,401,34.087263,-118.213191,0.0
1642,1535529600,22,421,34.053178,-118.237752,0.0
1643,1535529600,5,429,34.133676,-118.148126,0.0
1644,1535529600,22,407,34.1308999,-117.947721,0.0
1645,1535529600,37,452,34.03335,-118.162183,0.0
1646,1535529600,37,426,34.108683,-118.197602,180.0
1647,1535529600,5,428,34.140337,-118.02527,0.0
1648,1535529600,46,404,34.151845,-118.132701,180.0
1649,1535529600,5,453,34.046044,-118.216283,180.0
1650,1535529600,22,427,34.135809,-117.906884,180.0
1651,1535529600,5,402,34.034751,-118.192189,180.0
1652,1535529600,22,424,34.053178,-118.237752,180.0
1653,1535529600,37,425,34.148745,-118.039876,180.0
1654,1535529600,37,405,34.132544,-117.968079,180.0
1655,1535529600,46,451,34.047772,-118.227849,0.0
1656,1535529600,22,403,34.081802,-118.219223,180.0
1657,1535529600,22,454,34.115352,-118.157655,180.0
1658,1535529600,76,408,34.152417,-118.114348,0.0
1659,1535529600,67,422,34.034751,-118.192189,0.0
1660,1535529600,5,409,34.109986,-118.194955,0.0
